word_id,word,pinyin,video_url,sort_order,category
00000035_0,喜欢,xĭ·huɑn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000035.mp4,1034,common
'00003419,喜悦,xĭyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003419.mp4,1035,common
00001721_1,戏①,xì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001721.mp4,1036,common
00001721_0,戏剧①,xìjù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001721.mp4,1037,common
'00000322,下班①,xiàbān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000322.mp4,1038,common
'00001477,下课,xiàkè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001477.mp4,1039,common
'00000195,下午①,xiàwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000195.mp4,1040,common
'00000196,下午②,xiàwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000196.mp4,1041,common
00001278_1,下雨,xiàyŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001278.mp4,1042,common
00000527_2,夏①,xià,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000527.mp4,1043,common
'00002607,夏②,xià,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002607.mp4,1044,common
00000083_3,先前,xiānqián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000083.mp4,1045,common
00000068_1,先生①,xiān·sheng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000068.mp4,1046,common
00000097_1,先生②,xiān·sheng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000097.mp4,1047,common
00000641_2,嫌疑,xiányí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000641.mp4,1048,common
00000029_0,现在,xiànzài,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000029.mp4,1049,common
00000609_1,羡慕,xiànmù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000609.mp4,1050,common
00001350_2,相对,xiāngduì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001350.mp4,1051,common
00000871_1,相反,xiāngfăn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000871.mp4,1052,common
00000104_0,相同,xiāngtóng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000104.mp4,1053,common
00001350_0,相向,xiāngxiàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001350.mp4,1054,common
00000132_0,相信,xiāngxìn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000132.mp4,1055,common
00001350_1,相遇,xiāngyù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001350.mp4,1056,common
'00001779,香,xiāng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001779.mp4,1057,common
00001134_0,香蕉,xiāngjiāo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001134.mp4,1058,common
00000724_0,香烟,xiāngyān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000724.mp4,1059,common
'00000664,享受,xiăngshòu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000664.mp4,1060,common
00000024_1,想,xiăng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000024.mp4,1061,common
00000093_0,像,xiàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000093.mp4,1062,common
'00003422,橡皮,xiàngpí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003422.mp4,1063,common
00000451_4,消费①,xiāofèi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000451.mp4,1064,common
00000202_1,消息,xiāo·xi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000202.mp4,1065,common
00000319_4,潇洒②,xiāosă,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000319.mp4,1066,common
'00000206,小,xiăo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000206.mp4,1067,common
'00000257,小时,xiăoshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000257.mp4,1068,common
'00001135,小说,xiăoshuō,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001135.mp4,1069,common
'00000549,小心,xiăoxīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000549.mp4,1070,common
00001382_2,孝敬,xiàojìng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001382.mp4,1071,common
'00001724,校长,xiàozhăng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001724.mp4,1072,common
00000716_1,效果,xiàoguŏ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000716.mp4,1073,common
'00000770,鞋,xié,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000770.mp4,1074,common
'00001592,写字,xiĕzì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001592.mp4,1075,common
00000096_1,谢谢,xiè·xie,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000096.mp4,1076,common
'00000638,心,xīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000638.mp4,1077,common
00000354_0,心情,xīnqíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000354.mp4,1078,common
'00000411,辛苦,xīnkŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000411.mp4,1079,common
'00000146,新①,xīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000146.mp4,1080,common
00000136_0,新②,xīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000136.mp4,1081,common
'00000970,新闻,xīnwén,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000970.mp4,1082,common
'00002611,信封,xìnfēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002611.mp4,1083,common
00000202_0,信息,xìnxī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000202.mp4,1084,common
'00000688,信心,xìnxīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000688.mp4,1085,common
'00000318,信用卡,xìnyòngkă,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000318.mp4,1086,common
00006837_0,星期六①,xīngqīliù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006837.mp4,1087,common
00006838_1,星期日①,xīngqīrì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006838.mp4,1088,common
00000207_4,形式,xíngshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000207.mp4,1089,common
'00001091,醒,xĭng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001091.mp4,1090,common
00001398_1,醒悟,xĭngwù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001398.mp4,1091,common
'00000231,幸福,xìngfú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000231.mp4,1092,common
00000846_0,性格,xìnggé,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000846.mp4,1093,common
'00002013,性质,xìngzhì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002013.mp4,1094,common
'00001478,姓,xìng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001478.mp4,1095,common
'00000725,姓名,xìngmíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000725.mp4,1096,common
'00003426,熊猫,xióngmāo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003426.mp4,1097,common
00000174_1,休假,xiūjià,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000174.mp4,1098,common
00000174_0,休息,xiū·xi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000174.mp4,1099,common
'00001302,修理,xiūlĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001302.mp4,1100,common
00000016_1,需要②,xūyào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000016.mp4,1101,common
00000414_1,许可,xŭkĕ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000414.mp4,1102,common
'00001186,学历,xuélì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001186.mp4,1103,common
'00000866,学期,xuéqī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000866.mp4,1104,common
'00000300,学生,xué·shēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000300.mp4,1105,common
'00001949,学生证,xuéshēngzhèng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001949.mp4,1106,common
00001675_0,学徒,xuétú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001675.mp4,1107,common
'00000238,学习①,xuéxí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000238.mp4,1108,common
00000229_0,学习②,xuéxí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000229.mp4,1109,common
'00000169,学校,xuéxiào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000169.mp4,1110,common
00000728_1,训练,xùnliàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000728.mp4,1111,common
00000129_2,迅速,xùnsù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000129.mp4,1112,common
'00002489,鸭,yā,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002489.mp4,1113,common
'00002944,牙膏,yágāo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002944.mp4,1114,common
00001121_0,牙刷,yáshuā,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001121.mp4,1115,common
'00001827,亚洲,Yàzhōu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001827.mp4,1116,common
00001479_1,延后,yánhòu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001479.mp4,1117,common
'00002490,延期①,yánqī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002490.mp4,1118,common
00001479_0,延期②,yánqī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001479.mp4,1119,common
'00001325,严格,yángé,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001325.mp4,1120,common
'00000422,严重,yánzhòng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000422.mp4,1121,common
00000391_0,研究,yánjiū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000391.mp4,1122,common
'00001210,研究生,yánjiūshēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001210.mp4,1123,common
00000276_0,颜色,yánsè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000276.mp4,1124,common
'00001950,眼镜,yănjìng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001950.mp4,1125,common
00000762_1,演出,yănchū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000762.mp4,1126,common
'00001783,演员,yănyuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001783.mp4,1127,common
00000324_0,厌恶,yànwù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000324.mp4,1128,common
00000207_0,样子,yàng·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000207.mp4,1129,common
00000711_2,邀请,yāoqĭng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000711.mp4,1130,common
00000374_0,药,yào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000374.mp4,1131,common
00000016_0,要,yào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000016.mp4,1132,common
'00000170,要求,yāoqiú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000170.mp4,1133,common
'00000578,钥匙,yào·shi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000578.mp4,1134,common
00000909_0,爷爷,yé·ye,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000909.mp4,1135,common
00000071_1,也许②,yĕxŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000071.mp4,1136,common
'00000212,业务,yèwù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000212.mp4,1137,common
00000479_2,叶①,yè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000479.mp4,1138,common
'00002180,页,yè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002180.mp4,1139,common
00000124_1,夜晚,yèwăn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000124.mp4,1140,common
00000151_1,一,yī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000151.mp4,1141,common
'00000245,一般,yībān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000245.mp4,1142,common
00000074_3,一定①,yīdìng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000074.mp4,1143,common
00000088_1,一定②,yīdìng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000088.mp4,1144,common
00000040_1,一对,yīduì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000040.mp4,1145,common
'00000256,一会儿,yīhuìr,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000256.mp4,1146,common
00000023_2,一起,yīqĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000023.mp4,1147,common
00000514_0,一星期,yīxīngqī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000514.mp4,1148,common
00000104_1,一样,yīyàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000104.mp4,1149,common
00001884_0,一月,yīyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001884.mp4,1150,common
00000091_0,一直,yīzhí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000091.mp4,1151,common
00000178_0,衣服,yī·fu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000178.mp4,1152,common
00000255_0,医生,yīshēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000255.mp4,1153,common
'00000381,医院,yīyuàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000381.mp4,1154,common
00000875_3,依次,yīcì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000875.mp4,1155,common
00000730_1,依旧,yījiù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000730.mp4,1156,common
00000346_1,遗忘,yíwàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000346.mp4,1157,common
00000145_0,以后,yĭhòu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000145.mp4,1158,common
00000083_0,以前,yĭqián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000083.mp4,1159,common
'00001326,椅子,yĭ·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001326.mp4,1160,common
'00001303,艺术,yìshù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001303.mp4,1161,common
00000388_0,意见,yì·jiàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000388.mp4,1162,common
00001398_2,意识①,yì·shí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001398.mp4,1163,common
'00000142,意思,yì·si,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000142.mp4,1164,common
00000264_0,意外,yìwài,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000264.mp4,1165,common
00000094_1,因此①,yīncĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000094.mp4,1166,common
00000095_1,因此②,yīncĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000095.mp4,1167,common
00000094_2,因而①,yīn'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000094.mp4,1168,common
00000095_2,因而②,yīn'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000095.mp4,1169,common
00000283_2,因素,yīnsù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000283.mp4,1170,common
00000084_0,因为①,yīn·wèi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000084.mp4,1171,common
'00003849,阴,yīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003849.mp4,1172,common
00000235_1,银②,yín,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000235.mp4,1173,common
00000235_0,银行,yínháng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000235.mp4,1174,common
00000852_0,引,yĭn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000852.mp4,1175,common
00000852_3,引诱,yĭnyòu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000852.mp4,1176,common
'00000593,饮料,yĭnliào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000593.mp4,1177,common
'00000674,印象,yìnxiàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000674.mp4,1178,common
'00000065,应该,yīnggāi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000065.mp4,1179,common
00000711_3,应邀,yīngyāo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000711.mp4,1180,common
00001481_2,英勇,yīngyŏng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001481.mp4,1181,common
00000563_0,婴儿,yīng'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000563.mp4,1182,common
00000275_1,赢①,yíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000275.mp4,1183,common
00000571_1,赢②,yíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000571.mp4,1184,common
00000349_0,影响,yĭngxiăng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000349.mp4,1185,common
'00001438,拥挤,yōngjĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001438.mp4,1186,common
00001481_0,勇敢,yŏnggăn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001481.mp4,1187,common
00001481_3,勇于,yŏngyú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001481.mp4,1188,common
00000066_0,用,yòng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000066.mp4,1189,common
'00001069,优点,yōudiăn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001069.mp4,1190,common
